year,state,condition,yes,no,location_1,location_1_zip,location_1_city,location_1_state,location_1_address
1999,South Dakota,Adults who are current smokers,22.5,77.5,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1999,Kansas,Adults who are current smokers,21,79,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1998,Minnesota,Adults who are current smokers,18,82,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2001,Ohio,Adults who are current smokers,27.6,72.4,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2001,Florida,Adults who are current smokers,22.4,77.6,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2008,Montana,Adults who are current smokers,18.5,81.5,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1999,Delaware,Adults who are current smokers,25.4,74.6,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
1996,Puerto Rico,Adults who are current smokers,14.5,85.5,,,,Puerto Rico,
2003,Texas,Adults who are current smokers,22.1,77.9,POINT (-99.42676999973554 31.82724000022597),,,Texas,
1995,South Dakota,Adults who are current smokers,21.8,78.2,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1997,Delaware,Adults who are current smokers,26.6,73.4,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2000,Florida,Adults who are current smokers,23.2,76.8,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2010,Florida,Adults who are current smokers,17.1,82.9,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2001,Guam,Adults who are current smokers,31.2,68.8,,,,Guam,
2003,Kansas,Adults who are current smokers,20.4,79.6,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1997,Wisconsin,Adults who are current smokers,23.2,76.8,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2008,New Mexico,Adults who are current smokers,19.4,80.6,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1998,Rhode Island,Adults who are current smokers,22.6,77.4,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2007,Oklahoma,Adults who are current smokers,25.8,74.2,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2010,Louisiana,Adults who are current smokers,22.1,77.9,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2009,Nevada,Adults who are current smokers,22,78,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1996,Louisiana,Adults who are current smokers,25.9,74.1,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2005,"Nationwide (States, DC, and Territories)",Adults who are current smokers,20.5,79.5,,,,"Nationwide (States, DC, and Territories)",
2008,Kansas,Adults who are current smokers,17.9,82.1,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2009,New Hampshire,Adults who are current smokers,15.8,84.2,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2000,New Mexico,Adults who are current smokers,23.6,76.4,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2005,Utah,Adults who are current smokers,11.5,88.5,POINT (-111.58712999994941 39.36070000030492),,,Utah,
1997,West Virginia,Adults who are current smokers,27.4,72.6,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2007,Hawaii,Adults who are current smokers,17,83,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2003,South Carolina,Adults who are current smokers,25.5,74.5,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2003,New Hampshire,Adults who are current smokers,21.2,78.8,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2002,Nebraska,Adults who are current smokers,22.7,77.3,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2007,Texas,Adults who are current smokers,19.3,80.7,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2000,Connecticut,Adults who are current smokers,19.9,80.1,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2009,Georgia,Adults who are current smokers,17.7,82.3,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2006,California,Adults who are current smokers,14.9,85.1,POINT (-120.99958999997835 37.638300000444815),,,California,
1997,Maryland,Adults who are current smokers,20.4,79.6,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2009,Colorado,Adults who are current smokers,17.1,82.9,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2005,Connecticut,Adults who are current smokers,16.5,83.5,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2002,Connecticut,Adults who are current smokers,19.4,80.6,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2008,Ohio,Adults who are current smokers,20.1,79.9,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2003,Wyoming,Adults who are current smokers,24.6,75.4,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2008,Missouri,Adults who are current smokers,25,75,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2006,District of Columbia,Adults who are current smokers,17.9,82.1,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2005,Kentucky,Adults who are current smokers,28.7,71.3,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2005,Pennsylvania,Adults who are current smokers,23.6,76.4,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1998,South Dakota,Adults who are current smokers,27.2,72.8,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2005,Wyoming,Adults who are current smokers,21.3,78.7,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2001,Maryland,Adults who are current smokers,21.1,78.9,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2007,Oregon,Adults who are current smokers,16.9,83.1,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1996,Illinois,Adults who are current smokers,24.8,75.2,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2009,Wyoming,Adults who are current smokers,19.9,80.1,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2004,Nebraska,Adults who are current smokers,20.3,79.7,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2002,West Virginia,Adults who are current smokers,28.4,71.6,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1998,Wyoming,Adults who are current smokers,22.8,77.2,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
1997,Minnesota,Adults who are current smokers,21.8,78.2,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2007,West Virginia,Adults who are current smokers,26.9,73.1,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2003,West Virginia,Adults who are current smokers,27.3,72.7,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2005,Mississippi,Adults who are current smokers,23.6,76.4,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1995,Pennsylvania,Adults who are current smokers,24.2,75.8,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2002,Puerto Rico,Adults who are current smokers,13.2,86.8,,,,Puerto Rico,
2005,South Carolina,Adults who are current smokers,22.5,77.5,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
1998,Washington,Adults who are current smokers,21.4,78.6,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2007,Alabama,Adults who are current smokers,22.5,77.5,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
1997,North Carolina,Adults who are current smokers,25.8,74.2,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
1999,Hawaii,Adults who are current smokers,18.5,81.5,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2004,New York,Adults who are current smokers,19.9,80.1,POINT (-75.54396999981549 42.82699999955048),,,New York,
2010,Virginia,Adults who are current smokers,18.5,81.5,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
1999,North Dakota,Adults who are current smokers,22.1,77.9,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
1995,West Virginia,Adults who are current smokers,25.8,74.2,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1997,Nebraska,Adults who are current smokers,22.1,77.9,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1998,Arizona,Adults who are current smokers,21.8,78.2,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2001,Arkansas,Adults who are current smokers,25.5,74.5,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
1997,Nationwide (States and DC),Adults who are current smokers,23.2,76.8,,,,Nationwide (States and DC),
2010,Texas,Adults who are current smokers,15.8,84.2,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2006,Kentucky,Adults who are current smokers,28.5,71.5,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2008,Minnesota,Adults who are current smokers,17.6,82.4,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2007,Nationwide (States and DC),Adults who are current smokers,19.8,80.2,,,,Nationwide (States and DC),
2009,South Dakota,Adults who are current smokers,17.5,82.5,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1998,Missouri,Adults who are current smokers,26.4,73.6,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2000,Pennsylvania,Adults who are current smokers,24.3,75.7,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2004,Massachusetts,Adults who are current smokers,18.5,81.5,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2007,Louisiana,Adults who are current smokers,22.6,77.4,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2010,Missouri,Adults who are current smokers,21.1,78.9,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2005,North Dakota,Adults who are current smokers,20.1,79.9,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2002,Michigan,Adults who are current smokers,24.2,75.8,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2005,New York,Adults who are current smokers,20.5,79.5,POINT (-75.54396999981549 42.82699999955048),,,New York,
2005,California,Adults who are current smokers,15.2,84.8,POINT (-120.99958999997835 37.638300000444815),,,California,
1998,Arkansas,Adults who are current smokers,25.9,74.1,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2009,District of Columbia,Adults who are current smokers,15.3,84.7,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2007,Connecticut,Adults who are current smokers,15.4,84.6,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
1996,Texas,Adults who are current smokers,22.9,77.1,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2008,North Carolina,Adults who are current smokers,20.9,79.1,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2008,Virginia,Adults who are current smokers,16.4,83.6,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2010,Nebraska,Adults who are current smokers,17.2,82.8,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2007,New Hampshire,Adults who are current smokers,19.3,80.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2002,"Nationwide (States, DC, and Territories)",Adults who are current smokers,23.1,77,,,,"Nationwide (States, DC, and Territories)",
1995,Wyoming,Adults who are current smokers,22,78,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
1998,Oklahoma,Adults who are current smokers,23.9,76.1,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
1995,Alaska,Adults who are current smokers,25.1,74.9,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2000,Wyoming,Adults who are current smokers,23.8,76.2,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2001,Montana,Adults who are current smokers,21.9,78.1,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1995,Nevada,Adults who are current smokers,26.4,73.6,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2008,Texas,Adults who are current smokers,18.5,81.5,POINT (-99.42676999973554 31.82724000022597),,,Texas,
1995,Virginia,Adults who are current smokers,22.1,77.9,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
1998,California,Adults who are current smokers,19.2,80.8,POINT (-120.99958999997835 37.638300000444815),,,California,
2009,California,Adults who are current smokers,12.9,87.1,POINT (-120.99958999997835 37.638300000444815),,,California,
2001,Hawaii,Adults who are current smokers,20.5,79.5,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2010,Puerto Rico,Adults who are current smokers,11.9,88.1,,,,Puerto Rico,
2001,Vermont,Adults who are current smokers,22.4,77.6,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2004,South Carolina,Adults who are current smokers,24.3,75.7,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
1999,Vermont,Adults who are current smokers,21.7,78.3,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2000,"Nationwide (States, DC, and Territories)",Adults who are current smokers,23.2,76.8,,,,"Nationwide (States, DC, and Territories)",
2010,Wisconsin,Adults who are current smokers,19.1,80.9,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2000,Oklahoma,Adults who are current smokers,23.3,76.7,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2010,West Virginia,Adults who are current smokers,26.8,73.2,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1996,Maryland,Adults who are current smokers,20.9,79.1,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1997,South Carolina,Adults who are current smokers,23.4,76.6,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2007,Iowa,Adults who are current smokers,19.8,80.2,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2008,Kentucky,Adults who are current smokers,25.2,74.8,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1999,Puerto Rico,Adults who are current smokers,13.7,86.3,,,,Puerto Rico,
2006,Alabama,Adults who are current smokers,23.2,76.8,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2000,Ohio,Adults who are current smokers,26.2,73.8,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2010,Kansas,Adults who are current smokers,17,83,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1995,Connecticut,Adults who are current smokers,20.8,79.2,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2009,New Mexico,Adults who are current smokers,17.9,82.1,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2005,West Virginia,Adults who are current smokers,26.7,73.3,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1997,New Mexico,Adults who are current smokers,22.1,77.9,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2003,Louisiana,Adults who are current smokers,26.5,73.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2009,Maryland,Adults who are current smokers,15.2,84.8,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1995,New Hampshire,Adults who are current smokers,21.5,78.5,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
1997,Alaska,Adults who are current smokers,26.5,73.5,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2007,Alaska,Adults who are current smokers,22.2,77.8,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
1999,Texas,Adults who are current smokers,22.4,77.6,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2002,Louisiana,Adults who are current smokers,23.9,76.1,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2007,Tennessee,Adults who are current smokers,24.3,75.7,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2010,New Jersey,Adults who are current smokers,14.4,85.6,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2006,New Mexico,Adults who are current smokers,20.1,79.9,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2009,Washington,Adults who are current smokers,14.9,85.1,POINT (-120.47001000026114 47.522280000022135),,,Washington,
1999,Louisiana,Adults who are current smokers,23.5,76.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
1999,Missouri,Adults who are current smokers,27.1,72.9,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2001,Missouri,Adults who are current smokers,25.9,74.1,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2005,Colorado,Adults who are current smokers,19.8,80.2,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2007,Maine,Adults who are current smokers,20.2,79.8,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1998,South Carolina,Adults who are current smokers,24.7,75.3,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2009,Idaho,Adults who are current smokers,16.3,83.7,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2005,North Carolina,Adults who are current smokers,22.6,77.4,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2010,California,Adults who are current smokers,12.1,87.9,POINT (-120.99958999997835 37.638300000444815),,,California,
1999,New Hampshire,Adults who are current smokers,22.3,77.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2007,Virgin Islands,Adults who are current smokers,8.6999999999999993,91.3,,,,Virgin Islands,
2006,Maine,Adults who are current smokers,20.9,79.1,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1997,Pennsylvania,Adults who are current smokers,24.2,75.8,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1996,South Dakota,Adults who are current smokers,20.7,79.3,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2002,California,Adults who are current smokers,16.4,83.6,POINT (-120.99958999997835 37.638300000444815),,,California,
2000,Wisconsin,Adults who are current smokers,24.1,75.9,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2009,South Carolina,Adults who are current smokers,20.4,79.6,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2008,Louisiana,Adults who are current smokers,20.5,79.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2005,Tennessee,Adults who are current smokers,26.7,73.3,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1998,Colorado,Adults who are current smokers,22.8,77.2,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2006,Mississippi,Adults who are current smokers,25.1,74.9,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2010,South Carolina,Adults who are current smokers,21,79,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2009,North Dakota,Adults who are current smokers,18.6,81.4,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2008,Oregon,Adults who are current smokers,16.3,83.7,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1997,New Jersey,Adults who are current smokers,21.4,78.6,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2001,Wisconsin,Adults who are current smokers,23.6,76.4,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
1997,Iowa,Adults who are current smokers,23.1,76.9,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2000,Colorado,Adults who are current smokers,20,80,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2004,Washington,Adults who are current smokers,19.2,80.8,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2003,Vermont,Adults who are current smokers,19.5,80.5,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2009,Hawaii,Adults who are current smokers,15.4,84.6,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2006,Indiana,Adults who are current smokers,24.1,75.9,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2008,Iowa,Adults who are current smokers,18.8,81.2,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2002,Arizona,Adults who are current smokers,23.4,76.6,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1999,Utah,Adults who are current smokers,14,86,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2005,Montana,Adults who are current smokers,19.2,80.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2006,Tennessee,Adults who are current smokers,22.6,77.4,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2006,Wyoming,Adults who are current smokers,21.6,78.4,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2009,Delaware,Adults who are current smokers,18.3,81.7,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2008,Delaware,Adults who are current smokers,17.8,82.2,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
1995,Ohio,Adults who are current smokers,26.1,73.9,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
1996,District of Columbia,Adults who are current smokers,20.5,79.5,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2003,Maryland,Adults who are current smokers,20.1,79.9,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1996,Ohio,Adults who are current smokers,28.4,71.6,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2006,South Carolina,Adults who are current smokers,22.3,77.7,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2009,Michigan,Adults who are current smokers,19.6,80.4,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2010,Mississippi,Adults who are current smokers,22.9,77.1,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1998,New Hampshire,Adults who are current smokers,23.3,76.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2001,Nevada,Adults who are current smokers,26.9,73.1,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2000,New York,Adults who are current smokers,21.6,78.4,POINT (-75.54396999981549 42.82699999955048),,,New York,
1997,Oklahoma,Adults who are current smokers,24.6,75.4,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2009,Minnesota,Adults who are current smokers,16.8,83.2,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2004,New Mexico,Adults who are current smokers,20.3,79.7,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1995,Massachusetts,Adults who are current smokers,21.8,78.2,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2008,Nationwide (States and DC),Adults who are current smokers,18.399999999999999,81.599999999999994,,,,Nationwide (States and DC),
2010,Washington,Adults who are current smokers,15.2,84.8,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2006,Wisconsin,Adults who are current smokers,20.8,79.2,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2007,Rhode Island,Adults who are current smokers,17,83,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2004,Virgin Islands,Adults who are current smokers,9.4,90.6,,,,Virgin Islands,
2003,Arkansas,Adults who are current smokers,24.8,75.2,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2005,Georgia,Adults who are current smokers,22.1,77.9,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2007,Illinois,Adults who are current smokers,20.1,79.9,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2008,South Carolina,Adults who are current smokers,20,80,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
1997,Alabama,Adults who are current smokers,24.6,75.4,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2002,Iowa,Adults who are current smokers,23.2,76.8,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
1996,New Jersey,Adults who are current smokers,22.7,77.3,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
1997,Arizona,Adults who are current smokers,21.1,78.9,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2010,Alaska,Adults who are current smokers,20.4,79.6,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2009,Virgin Islands,Adults who are current smokers,6.4,93.6,,,,Virgin Islands,
1999,Colorado,Adults who are current smokers,22.5,77.5,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2003,Kentucky,Adults who are current smokers,30.8,69.2,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1997,New Hampshire,Adults who are current smokers,24.7,75.3,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2000,Montana,Adults who are current smokers,18.8,81.2,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1999,Montana,Adults who are current smokers,20.2,79.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2007,Missouri,Adults who are current smokers,24.5,75.5,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1999,Arizona,Adults who are current smokers,20.1,79.9,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1998,Vermont,Adults who are current smokers,22.3,77.7,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2000,New Hampshire,Adults who are current smokers,25.3,74.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2004,Rhode Island,Adults who are current smokers,21.3,78.7,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
1996,Pennsylvania,Adults who are current smokers,24.5,75.5,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1996,North Dakota,Adults who are current smokers,23.4,76.6,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2009,Connecticut,Adults who are current smokers,15.4,84.6,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2004,Alaska,Adults who are current smokers,24.8,75.2,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2002,New Hampshire,Adults who are current smokers,23.2,76.8,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2001,Puerto Rico,Adults who are current smokers,12.5,87.5,,,,Puerto Rico,
1997,Washington,Adults who are current smokers,23.8,76.2,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2003,Alabama,Adults who are current smokers,25.3,74.7,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2002,New Jersey,Adults who are current smokers,19,81,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2001,New Jersey,Adults who are current smokers,21.1,78.9,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2006,Nevada,Adults who are current smokers,22.2,77.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1998,West Virginia,Adults who are current smokers,27.9,72.1,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2008,Puerto Rico,Adults who are current smokers,11.6,88.4,,,,Puerto Rico,
1999,Kentucky,Adults who are current smokers,29.7,70.3,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2000,Kentucky,Adults who are current smokers,30.5,69.5,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2008,Illinois,Adults who are current smokers,21.3,78.7,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2009,Kansas,Adults who are current smokers,17.8,82.2,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2003,New Jersey,Adults who are current smokers,19.4,80.6,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2000,Georgia,Adults who are current smokers,23.5,76.5,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2007,Vermont,Adults who are current smokers,17.6,82.4,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2004,Iowa,Adults who are current smokers,20.8,79.2,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2000,Tennessee,Adults who are current smokers,25.7,74.3,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2001,Kentucky,Adults who are current smokers,30.9,69.1,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1998,Oregon,Adults who are current smokers,21.1,78.9,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1999,Arkansas,Adults who are current smokers,27.2,72.8,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2010,Oregon,Adults who are current smokers,15.1,84.9,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1996,California,Adults who are current smokers,18.6,81.4,POINT (-120.99958999997835 37.638300000444815),,,California,
2010,Maine,Adults who are current smokers,18.2,81.8,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2002,Montana,Adults who are current smokers,21.2,78.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1996,Virginia,Adults who are current smokers,24.8,75.2,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2006,Oregon,Adults who are current smokers,18.5,81.5,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2000,Idaho,Adults who are current smokers,22.3,77.7,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1999,Nevada,Adults who are current smokers,31.5,68.5,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1995,Mississippi,Adults who are current smokers,24.1,75.9,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2006,Missouri,Adults who are current smokers,23.2,76.8,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
